0,1,2
0.75,-0.29,0.61
0.77,-0.26,0.61
0.74,-0.34,0.65
0.73,-0.4,0.65
0.66,0.06,0.69
0.67,0.16,0.64
0.63,-0.02,0.75
0.64,-0.09,0.81
0.65,0.06,0.79
0.67,0.16,0.71
0.66,-0.03,0.67
0.67,-0.1,0.7
0.67,-0.38,0.68
0.65,-0.39,0.69
0.68,-0.34,0.69
0.69,-0.25,0.69
0.69,-0.1,0.65
0.69,-0.06,0.64
0.68,-0.35,0.74
0.69,-0.23,0.71
0.74,-0.51,0.69
0.71,-0.55,0.71
0.75,-0.31,0.66
0.73,-0.35,0.7
0.74,-0.49,0.68
0.75,-0.48,0.69
0.78,0.0,0.54
0.77,-0.06,0.54
0.65,-0.05,0.7
0.64,-0.11,0.73
0.75,-0.51,0.62
0.75,-0.49,0.63
0.73,0.05,0.59
0.75,0.12,0.57
0.7,0.27,0.62
0.68,0.27,0.62
0.67,0.15,0.7
0.65,0.19,0.69
0.65,-0.0,0.74
0.67,0.1,0.69
0.77,0.03,0.6
0.74,-0.06,0.6
0.67,0.04,0.67
0.64,-0.01,0.68
0.76,-0.28,0.6
0.76,-0.29,0.59
0.63,0.03,0.79
0.65,0.12,0.72
0.76,-0.35,0.62
0.77,-0.33,0.58
0.65,-0.09,0.71
0.65,-0.07,0.7
0.72,-0.53,0.7
0.73,-0.53,0.68
0.74,0.03,0.6
0.74,-0.11,0.59
0.69,0.27,0.58
0.7,0.31,0.6
0.68,-0.4,0.75
0.68,-0.29,0.73
0.74,-0.5,0.69
0.75,-0.48,0.71
0.75,-0.03,0.53
0.74,-0.17,0.57
0.78,-0.06,0.54
0.78,-0.19,0.54
0.73,-0.26,0.58
0.73,-0.26,0.58
0.74,-0.5,0.62
0.75,-0.45,0.65
0.73,-0.54,0.69
0.74,-0.52,0.68
0.76,0.01,0.55
0.75,-0.05,0.57
0.77,-0.17,0.59
0.77,-0.17,0.59
0.75,-0.24,0.61
0.75,-0.24,0.61
0.75,-0.16,0.61
0.73,-0.29,0.62
0.75,-0.07,0.59
0.75,-0.14,0.6
0.76,-0.28,0.61
0.76,-0.28,0.61
0.74,-0.53,0.74
0.74,-0.51,0.7
0.67,-0.07,0.68
0.65,-0.11,0.73
0.69,0.25,0.64
0.69,0.15,0.63
0.75,0.14,0.54
0.76,0.15,0.54
0.74,0.13,0.6
0.75,0.15,0.61
0.77,-0.05,0.54
0.79,0.02,0.53
0.74,-0.03,0.62
0.73,0.03,0.56
0.72,-0.07,0.65
0.72,-0.14,0.64
0.67,0.31,0.62
0.69,0.3,0.62
0.67,-0.3,0.67
0.67,-0.27,0.67
0.73,-0.31,0.7
0.74,-0.37,0.72
0.75,0.09,0.57
0.76,0.11,0.54
0.66,-0.17,0.65
0.7,-0.09,0.61
0.75,-0.06,0.53
0.78,0.0,0.5
0.64,-0.17,0.77
0.64,-0.1,0.81
0.74,-0.48,0.67
0.74,-0.4,0.64
0.74,-0.32,0.62
0.74,-0.32,0.62
0.67,-0.08,0.68
0.66,-0.13,0.71
0.68,-0.27,0.66
0.68,-0.27,0.66
0.77,-0.31,0.59
0.76,-0.28,0.61
0.7,-0.02,0.66
0.71,0.05,0.62
0.71,0.21,0.57
0.73,0.12,0.58
0.73,0.14,0.58
0.75,0.19,0.58
0.73,-0.02,0.65
0.72,-0.08,0.64
0.72,0.26,0.62
0.72,0.24,0.62
0.66,0.06,0.65
0.67,0.16,0.63
0.65,-0.37,0.76
0.66,-0.39,0.74
0.76,-0.3,0.61
0.77,-0.29,0.6
0.72,-0.1,0.67
0.73,-0.11,0.66
0.76,0.12,0.49
0.77,0.04,0.49
0.69,0.03,0.61
0.69,0.03,0.61
0.69,-0.19,0.69
0.7,-0.26,0.7
0.74,-0.06,0.63
0.74,0.01,0.59
0.68,-0.19,0.68
0.68,-0.25,0.69
0.67,-0.37,0.68
0.65,-0.33,0.71
0.75,-0.21,0.6
0.76,-0.32,0.62
0.67,0.22,0.67
0.67,0.23,0.66
0.78,-0.26,0.58
0.78,-0.25,0.58
0.66,-0.3,0.75
0.67,-0.2,0.74
0.77,-0.01,0.52
0.75,-0.14,0.52
0.64,0.1,0.66
0.66,0.21,0.62
0.71,-0.44,0.69
0.7,-0.51,0.68
0.74,-0.41,0.62
0.74,-0.33,0.6
0.74,-0.51,0.76
0.74,-0.48,0.75
0.75,-0.5,0.7
0.75,-0.46,0.7
0.7,0.21,0.69
0.71,0.27,0.68
0.73,-0.42,0.72
0.73,-0.51,0.75
0.65,-0.11,0.72
0.67,0.01,0.7
0.71,-0.02,0.64
0.72,0.01,0.65
0.7,-0.36,0.68
0.69,-0.42,0.69
0.68,0.03,0.7
0.68,0.12,0.66
0.71,-0.27,0.67
0.7,-0.19,0.69
0.74,-0.3,0.67
0.74,-0.38,0.69
0.71,0.25,0.63
0.72,0.18,0.63
0.71,-0.33,0.64
0.71,-0.33,0.64
0.78,0.02,0.53
0.76,-0.12,0.53
0.71,0.08,0.67
0.73,0.17,0.6
0.67,-0.04,0.65
0.67,-0.11,0.69
0.77,-0.29,0.62
0.77,-0.27,0.62
0.69,-0.01,0.68
0.69,0.07,0.64
0.69,0.0,0.62
0.66,-0.02,0.66
0.76,-0.5,0.61
0.77,-0.46,0.62
0.67,0.29,0.63
0.68,0.3,0.62
0.74,-0.37,0.63
0.76,-0.47,0.64
0.67,0.02,0.73
0.67,0.11,0.67
0.69,-0.4,0.69
0.68,-0.4,0.69
0.74,-0.33,0.67
0.72,-0.35,0.67
0.72,-0.09,0.65
0.71,-0.15,0.59
0.62,0.07,0.75
0.62,-0.02,0.77
0.74,-0.38,0.63
0.73,-0.46,0.63
0.77,-0.32,0.6
0.78,-0.44,0.59
0.62,0.05,0.66
0.62,0.05,0.66
0.75,-0.28,0.69
0.75,-0.33,0.67
0.69,0.05,0.64
0.7,0.15,0.59
0.7,0.29,0.63
0.68,0.21,0.6
0.74,0.17,0.6
0.74,0.08,0.6
0.69,0.15,0.62
0.7,0.08,0.65
0.64,-0.11,0.74
0.63,-0.12,0.72
0.74,-0.36,0.67
0.74,-0.33,0.66
0.75,-0.5,0.66
0.75,-0.48,0.67
0.73,0.2,0.58
0.72,0.15,0.61
0.64,-0.1,0.82
0.63,-0.01,0.81
0.69,-0.09,0.62
0.68,-0.09,0.61
0.75,-0.32,0.6
0.75,-0.4,0.61
0.75,-0.3,0.6
0.76,-0.28,0.61
0.76,-0.14,0.64
0.76,-0.14,0.64
0.69,-0.38,0.68
0.7,-0.32,0.68
0.65,0.11,0.72
0.64,0.03,0.72
0.69,-0.3,0.71
0.68,-0.2,0.67
0.77,-0.3,0.6
0.76,-0.36,0.65
0.76,-0.16,0.6
0.77,-0.29,0.61
0.76,-0.1,0.57
0.75,-0.21,0.57
0.64,-0.15,0.74
0.64,-0.13,0.77
0.79,-0.22,0.62
0.78,-0.15,0.61
0.69,-0.16,0.68
0.7,-0.09,0.66
0.73,0.13,0.64
0.72,0.02,0.64
0.69,0.28,0.67
0.67,0.25,0.66
0.68,-0.38,0.69
0.68,-0.34,0.72
0.74,0.07,0.57
0.77,0.08,0.54
0.69,-0.37,0.67
0.67,-0.38,0.68
0.78,-0.16,0.58
0.78,-0.07,0.54
0.66,0.13,0.7
0.64,0.06,0.7
0.79,-0.29,0.58
0.78,-0.34,0.59
0.65,-0.09,0.78
0.66,0.04,0.74
0.73,-0.32,0.64
0.72,-0.34,0.66
0.76,-0.3,0.65
0.74,-0.27,0.68
0.66,0.2,0.71
0.66,0.2,0.71
0.69,-0.06,0.65
0.71,0.04,0.66
0.76,-0.25,0.63
0.76,-0.2,0.63
0.69,-0.13,0.67
0.68,-0.16,0.68
0.71,-0.04,0.61
0.72,0.02,0.62
0.73,-0.37,0.68
0.72,-0.31,0.67
0.69,0.26,0.64
0.66,0.14,0.64
0.76,-0.49,0.64
0.75,-0.43,0.64
0.64,0.12,0.71
0.64,0.12,0.71
0.79,-0.26,0.58
0.78,-0.23,0.55
0.64,0.19,0.67
0.63,0.07,0.68
0.66,-0.23,0.74
0.68,-0.12,0.74
0.72,-0.41,0.67
0.73,-0.3,0.66
0.76,-0.2,0.61
0.76,-0.33,0.6
0.71,0.05,0.64
0.7,0.16,0.61
0.74,-0.08,0.6
0.74,-0.21,0.57
0.73,-0.35,0.66
0.72,-0.33,0.66
0.63,-0.1,0.76
0.65,-0.04,0.78
0.77,-0.31,0.59
0.77,-0.38,0.62
0.68,0.07,0.64
0.67,0.17,0.65
0.79,-0.13,0.54
0.79,-0.26,0.59
0.74,-0.44,0.64
0.74,-0.32,0.64
0.68,0.21,0.67
0.66,0.09,0.68
0.73,-0.06,0.66
0.72,-0.11,0.66
0.75,-0.32,0.59
0.76,-0.29,0.57
0.67,-0.09,0.65
0.68,-0.18,0.65
0.76,-0.24,0.56
0.79,-0.16,0.53
0.68,-0.18,0.65
0.68,-0.18,0.65
0.74,-0.1,0.62
0.74,-0.1,0.62
0.76,-0.39,0.64
0.76,-0.32,0.65
0.65,0.19,0.7
0.65,0.15,0.69
0.76,-0.48,0.63
0.76,-0.49,0.6
0.67,0.2,0.64
0.64,0.07,0.65
0.75,-0.26,0.62
0.75,-0.3,0.62
0.65,0.18,0.71
0.66,0.24,0.72
0.77,-0.14,0.57
0.77,-0.05,0.57
0.73,-0.54,0.72
0.73,-0.5,0.71
0.73,-0.43,0.69
0.72,-0.5,0.69
0.76,-0.08,0.6
0.76,-0.11,0.58
0.77,-0.25,0.63
0.77,-0.19,0.58
0.75,-0.39,0.65
0.75,-0.39,0.62
0.68,-0.51,0.74
0.69,-0.45,0.74
0.69,0.0,0.68
0.7,0.1,0.65
0.76,-0.5,0.7
0.75,-0.44,0.69
0.65,-0.13,0.76
0.65,-0.04,0.77
0.69,0.04,0.63
0.69,-0.0,0.65
0.74,-0.28,0.69
0.73,-0.33,0.69
0.68,0.05,0.7
0.68,0.15,0.67
0.76,-0.37,0.67
0.73,-0.47,0.68
0.69,0.07,0.65
0.68,0.11,0.69
0.75,-0.36,0.68
0.75,-0.36,0.68
0.73,-0.09,0.65
0.74,-0.05,0.57
0.66,-0.32,0.7
0.68,-0.27,0.72
0.65,-0.04,0.7
0.66,0.07,0.67
0.71,0.08,0.65
0.71,0.17,0.59
0.69,0.22,0.66
0.69,0.29,0.65
0.7,0.23,0.65
0.66,0.12,0.67
0.66,0.07,0.69
0.66,0.02,0.7
0.72,-0.04,0.66
0.74,0.01,0.67
0.78,-0.14,0.57
0.78,-0.06,0.58
0.78,-0.08,0.56
0.77,-0.05,0.56
0.74,-0.32,0.66
0.74,-0.4,0.71
0.69,-0.43,0.75
0.69,-0.37,0.73
0.68,0.06,0.71
0.68,0.16,0.64
0.76,-0.35,0.65
0.77,-0.3,0.69
0.69,0.11,0.67
0.66,0.1,0.69
0.74,-0.33,0.72
0.73,-0.42,0.73
0.74,0.02,0.64
0.73,-0.05,0.68
0.66,0.01,0.72
0.69,0.03,0.68
0.69,-0.24,0.7
0.69,-0.1,0.65
0.71,-0.16,0.7
0.68,-0.18,0.69
0.69,-0.39,0.72
0.67,-0.39,0.72
0.75,-0.43,0.69
0.75,-0.35,0.67
0.77,-0.05,0.52
0.77,-0.18,0.56
0.66,0.13,0.71
0.65,0.25,0.63
0.77,-0.13,0.55
0.77,-0.24,0.55
0.76,-0.35,0.59
0.76,-0.29,0.6
0.74,-0.4,0.7
0.73,-0.5,0.7
0.66,0.03,0.69
0.66,0.13,0.65
0.75,-0.29,0.62
0.75,-0.4,0.63
0.68,0.05,0.67
0.68,0.14,0.63
0.75,-0.31,0.62
0.75,-0.29,0.61
0.69,-0.33,0.75
0.66,-0.41,0.76
0.68,0.25,0.66
0.68,0.25,0.66
0.68,0.13,0.69
0.68,0.13,0.69
0.75,-0.16,0.58
0.73,-0.21,0.53
0.66,-0.16,0.68
0.69,-0.06,0.64
0.65,0.08,0.71
0.66,0.17,0.66
0.72,-0.1,0.65
0.72,-0.16,0.6
0.68,-0.37,0.7
0.7,-0.25,0.69
0.71,0.2,0.59
0.71,0.2,0.59
0.75,-0.37,0.67
0.73,-0.46,0.69
0.67,-0.14,0.68
0.67,-0.09,0.67
0.67,-0.01,0.64
0.69,0.04,0.67
0.76,0.08,0.62
0.74,-0.04,0.62
0.78,-0.06,0.55
0.78,-0.06,0.55
0.77,-0.27,0.6
0.77,-0.27,0.6
0.72,-0.32,0.63
0.69,-0.34,0.63
0.65,-0.1,0.7
0.65,-0.1,0.7
0.66,0.22,0.61
0.67,0.26,0.6
0.75,-0.13,0.61
0.76,-0.27,0.64
0.65,-0.16,0.74
0.65,-0.16,0.74
0.76,-0.29,0.58
0.76,-0.29,0.58
0.7,-0.42,0.67
0.71,-0.32,0.64
0.67,-0.19,0.71
0.68,-0.04,0.65
0.76,-0.23,0.62
0.75,-0.16,0.61
0.67,-0.27,0.72
0.67,-0.16,0.7
0.65,0.03,0.71
0.68,-0.01,0.68
0.77,-0.07,0.58
0.76,-0.18,0.58
0.65,-0.03,0.79
0.65,0.07,0.74
0.76,-0.46,0.64
0.74,-0.5,0.66
0.67,0.27,0.62
0.67,0.27,0.62
0.74,-0.42,0.67
0.73,-0.34,0.66
0.77,-0.08,0.56
0.78,-0.03,0.54
0.71,-0.17,0.72
0.69,-0.14,0.7
0.66,0.04,0.7
0.71,0.01,0.65
0.64,0.16,0.71
0.64,0.16,0.71
0.69,0.03,0.67
0.72,0.05,0.65
0.64,0.17,0.73
0.62,0.1,0.76
0.77,-0.49,0.65
0.77,-0.45,0.63
0.73,0.04,0.65
0.72,0.14,0.63
0.77,-0.26,0.61
0.76,-0.21,0.63
0.68,-0.11,0.69
0.68,-0.11,0.69
0.77,0.06,0.58
0.76,-0.03,0.58
0.7,-0.25,0.68
0.7,-0.25,0.68
0.75,-0.11,0.59
0.77,-0.24,0.59
0.7,-0.2,0.68
0.7,-0.07,0.63
0.75,0.0,0.58
0.75,-0.14,0.58
0.71,-0.22,0.65
0.7,-0.09,0.66
0.69,-0.2,0.72
0.69,-0.2,0.72
0.73,-0.43,0.71
0.74,-0.52,0.68
0.8,-0.16,0.59
0.77,-0.09,0.6
0.65,0.29,0.68
0.64,0.23,0.7
0.69,-0.16,0.74
0.67,-0.17,0.78
0.72,-0.34,0.73
0.7,-0.24,0.72
0.73,0.06,0.53
0.75,0.08,0.54
0.68,-0.08,0.64
0.7,-0.13,0.61
-0.04,-0.47,1.33
-0.04,-0.47,1.37
-0.08,-0.54,0.77
-0.08,-0.54,0.77
-0.07,-0.53,0.78
-0.07,-0.53,0.78
-0.07,-0.53,0.78
-0.07,-0.53,0.78
-0.07,-0.53,0.78
-0.07,-0.53,0.78
-0.07,-0.53,0.79
-0.06,-0.53,0.78
-0.07,-0.53,0.78
-0.07,-0.53,0.79
-0.06,-0.53,0.78
-0.07,-0.53,0.79
-0.07,-0.53,0.78
-0.06,-0.53,0.78
-0.07,-0.53,0.78
-0.06,-0.53,0.78
-0.07,-0.53,0.78
-0.06,-0.54,0.77
-0.06,-0.54,0.77
-0.06,-0.54,0.78
-0.06,-0.54,0.77
-0.06,-0.54,0.77
-0.06,-0.53,0.77
-0.06,-0.54,0.78
-0.06,-0.54,0.78
-0.06,-0.54,0.78
-0.06,-0.55,0.77
-0.06,-0.54,0.77
-0.06,-0.54,0.77
-0.06,-0.54,0.78
-0.06,-0.54,0.78
-0.06,-0.54,0.78
-0.06,-0.55,0.78
-0.05,-0.55,0.76
-0.05,-0.55,0.78
-0.06,-0.54,0.76
