0,1,2
-0.06,-0.55,0.78
-0.05,-0.55,0.77
-0.06,-0.55,0.78
-0.06,-0.55,0.78
-0.06,-0.55,0.77
-0.07,-0.55,0.78
-0.06,-0.55,0.77
-0.05,-0.55,0.76
-0.06,-0.55,0.78
-0.05,-0.55,0.77
-0.05,-0.55,0.78
-0.05,-0.55,0.77
-0.05,-0.55,0.77
-0.05,-0.55,0.77
-0.05,-0.55,0.77
-0.05,-0.55,0.76
-0.05,-0.55,0.78
-0.05,-0.55,0.77
-0.05,-0.55,0.78
-0.05,-0.55,0.78
0.76,0.02,0.8
0.7,-0.13,0.96
0.87,1.56,0.02
0.93,1.68,-0.07
0.7,1.77,0.18
0.89,1.89,0.28
0.61,0.47,0.06
0.64,0.6,0.19
1.12,-1.34,-0.5
2.0,-0.81,-0.08
-0.15,-1.3,2.0
-0.14,-1.16,1.99
0.82,1.22,0.58
0.66,1.48,0.11
1.01,-2.0,2.0
1.54,1.5,-0.22
1.21,-0.82,1.38
0.94,-0.74,1.5
0.47,0.89,0.42
-0.18,0.5,0.86
0.89,-0.42,0.56
0.38,-2.0,1.52
0.02,-1.46,2.0
0.08,-1.45,2.0
2.0,-1.34,0.97
0.21,2.0,-2.0
0.54,1.3,0.59
0.81,1.64,0.26
0.05,-1.23,2.0
0.07,-1.11,1.96
1.14,-0.27,-0.05
0.58,0.3,-0.23
0.09,-1.28,2.0
0.08,-1.16,2.0
0.65,1.5,0.21
0.65,1.5,0.21
0.94,0.54,0.33
1.12,0.4,0.19
-0.74,2.0,-2.0
-0.74,2.0,-2.0
0.88,-0.62,-0.56
0.81,-1.0,0.31
0.14,-1.42,2.0
0.16,-1.39,1.95
0.23,0.22,0.74
-0.22,0.32,1.31
0.17,0.89,0.44
0.53,1.33,0.34
0.92,1.87,0.28
0.92,1.87,0.28
0.74,0.95,0.79
0.95,0.72,0.46
0.94,1.53,0.56
0.81,1.42,0.51
0.65,1.62,0.81
0.81,1.73,0.61
0.69,1.48,0.61
0.77,1.53,0.58
0.51,-0.45,0.67
0.4,-2.0,2.0
0.69,-0.18,0.07
2.0,-1.09,-0.82
2.0,-2.0,2.0
1.6,2.0,-2.0
0.29,-0.12,1.15
0.31,-0.13,1.14
-0.02,-0.45,0.82
-0.01,-0.46,0.82
-0.01,-0.49,0.82
-0.01,-0.48,0.82
-0.0,-0.48,0.82
-0.01,-0.49,0.82
-0.0,-0.49,0.82
-0.0,-0.49,0.82
0.0,-0.5,0.81
-0.0,-0.5,0.81
0.0,-0.5,0.8
0.0,-0.5,0.8
0.0,-0.5,0.81
-0.0,-0.51,0.8
-0.0,-0.52,0.81
-0.0,-0.5,0.81
0.0,-0.51,0.8
0.01,-0.51,0.8
0.0,-0.51,0.8
0.0,-0.51,0.81
0.0,-0.51,0.79
0.01,-0.51,0.79
0.01,-0.51,0.8
0.01,-0.51,0.79
0.01,-0.52,0.8
0.02,-0.53,0.81
0.0,-0.53,0.81
0.01,-0.53,0.8
0.01,-0.52,0.79
0.01,-0.52,0.79
0.02,-0.53,0.79
0.02,-0.53,0.79
0.01,-0.52,0.8
0.01,-0.52,0.8
-0.22,-0.37,0.84
-0.22,-0.37,0.83
-0.22,-0.37,0.83
-0.21,-0.37,0.84
-0.22,-0.37,0.84
-0.22,-0.37,0.84
-0.22,-0.36,0.84
-0.22,-0.37,0.84
-0.22,-0.37,0.83
-0.22,-0.37,0.84
-0.22,-0.37,0.84
-0.23,-0.37,0.84
-0.22,-0.37,0.82
-0.21,-0.37,0.83
-0.22,-0.37,0.83
-0.22,-0.37,0.84
-0.22,-0.37,0.84
-0.22,-0.37,0.84
-0.22,-0.37,0.84
-0.22,-0.36,0.83
-0.23,-0.37,0.83
-0.22,-0.37,0.83
-0.22,-0.37,0.83
-0.22,-0.37,0.83
-0.31,-0.22,-0.89
-0.3,-0.2,-0.87
0.03,-0.21,1.0
0.01,-0.15,0.99
0.69,-0.26,0.68
0.7,-0.33,0.67
0.64,-0.35,0.69
0.64,-0.27,0.72
0.7,-0.24,0.69
0.69,-0.22,0.71
0.57,-0.18,0.69
0.55,-0.19,0.7
0.73,-0.23,0.64
0.73,-0.23,0.64
0.76,-0.03,0.66
0.77,-0.08,0.66
0.74,-0.03,0.65
0.77,-0.09,0.64
0.78,-0.17,0.63
0.78,-0.17,0.63
0.78,-0.28,0.62
0.76,-0.25,0.63
0.77,-0.18,0.65
0.77,-0.16,0.65
0.77,-0.02,0.68
0.77,-0.02,0.67
0.66,-0.0,0.72
0.67,-0.06,0.69
0.56,-0.28,0.71
0.58,-0.28,0.68
0.67,-0.38,0.67
0.66,-0.3,0.68
0.76,-0.22,0.63
0.75,-0.29,0.61
0.75,-0.1,0.66
0.77,-0.05,0.67
0.58,-0.09,0.7
0.58,-0.12,0.73
0.75,-0.36,0.6
0.76,-0.34,0.61
0.66,-0.04,0.69
0.66,0.0,0.7
0.58,-0.26,0.7
0.58,-0.26,0.7
0.74,-0.22,0.64
0.74,-0.22,0.64
0.57,-0.17,0.73
0.56,-0.11,0.73
0.69,-0.13,0.66
0.71,-0.09,0.67
0.76,-0.05,0.64
0.77,-0.13,0.62
0.65,-0.33,0.68
0.64,-0.29,0.69
0.59,-0.18,0.72
0.61,-0.17,0.71
0.78,-0.12,0.66
0.77,-0.15,0.65
0.59,-0.09,0.72
0.59,-0.04,0.72
0.73,-0.27,0.66
0.73,-0.27,0.66
0.7,-0.06,0.67
0.7,0.0,0.67
0.58,-0.26,0.68
0.58,-0.2,0.69
0.74,-0.37,0.61
0.72,-0.33,0.63
0.72,-0.09,0.66
0.73,-0.03,0.66
0.6,-0.13,0.75
0.59,-0.07,0.75
0.64,-0.11,0.7
0.65,-0.06,0.71
0.78,-0.11,0.66
0.78,-0.05,0.66
0.64,-0.39,0.66
0.63,-0.33,0.67
0.71,-0.1,0.66
0.73,-0.08,0.67
0.57,-0.32,0.7
0.57,-0.28,0.7
0.78,-0.32,0.59
0.78,-0.33,0.59
0.8,-0.16,0.63
0.81,-0.18,0.64
0.78,-0.09,0.63
0.79,-0.16,0.61
0.79,-0.05,0.66
0.78,-0.1,0.65
0.73,-0.26,0.65
0.72,-0.25,0.66
0.56,-0.25,0.71
0.56,-0.25,0.71
0.58,-0.22,0.72
0.59,-0.16,0.72
0.6,-0.16,0.68
0.61,-0.13,0.69
0.81,-0.21,0.63
0.83,-0.23,0.62
0.58,-0.2,0.68
0.59,-0.16,0.69
1.5,2.3,3.1
2.6,3.7,4.2
0.5,1.2,0.9
1.2,2.3,3.4
4.5,5.6,6.7
7.8,8.9,9.0
0.1,1.2,2.3
3.4,4.5,5.6
6.7,7.8,8.9
9.0,0.1,1.2
2.3,3.4,4.5
5.6,6.7,7.8
8.9,9.0,0.1
1.2,2.3,3.4
4.5,5.6,6.7
7.8,8.9,9.0
0.1,1.2,2.3
3.4,4.5,5.6
1.2,2.3,3.4
4.5,5.6,6.7
7.8,8.9,9.0
0.1,1.2,2.3
3.4,4.5,5.6
6.7,7.8,8.9
9.0,0.1,1.2
2.3,3.4,4.5
5.6,6.7,7.8
8.9,9.0,0.1
1.2,2.3,3.4
4.5,5.6,6.7
7.8,8.9,9.0
0.1,1.2,2.3
3.4,4.5,5.6
1.2,2.3,3.4
4.5,5.6,6.7
7.8,8.9,9.0
0.1,1.2,2.3
3.4,4.5,5.6
6.7,7.8,8.9
9.0,0.1,1.2
2.3,3.4,4.5
5.6,6.7,7.8
8.9,9.0,0.1
1.2,2.3,3.4
4.5,5.6,6.7
7.8,8.9,9.0
0.1,1.2,2.3
3.4,4.5,5.6
1.2,2.3,3.4
4.5,5.6,6.7
7.8,8.9,9.0
0.1,1.2,2.3
3.4,4.5,5.6
6.7,7.8,8.9
9.0,0.1,1.2
2.3,3.4,4.5
5.6,6.7,7.8
8.9,9.0,0.1
1.2,2.3,3.4
4.5,5.6,6.7
7.8,8.9,9.0
0.1,1.2,2.3
3.4,4.5,5.6
1.2,2.3,3.4
4.5,5.6,6.7
7.8,8.9,9.0
0.1,1.2,2.3
3.4,4.5,5.6
6.7,7.8,8.9
9.0,0.1,1.2
2.3,3.4,4.5
5.6,6.7,7.8
8.9,9.0,0.1
1.2,2.3,3.4
4.5,5.6,6.7
7.8,8.9,9.0
0.1,1.2,2.3
3.4,4.5,5.6
1.2,2.3,3.4
4.5,5.6,6.7
7.8,8.9,9.0
0.1,1.2,2.3
3.4,4.5,5.6
6.7,7.8,8.9
9.0,0.1,1.2
2.3,3.4,4.5
5.6,6.7,7.8
8.9,9.0,0.1
1.2,2.3,3.4
4.5,5.6,6.7
7.8,8.9,9.0
0.1,1.2,2.3
3.4,4.5,5.6
4.5,5.6,6.7
7.8,8.9,9.0
0.1,1.2,2.3
3.4,4.5,5.6
6.7,7.8,8.9
9.0,0.1,1.2
2.3,3.4,4.5
5.6,6.7,7.8
8.9,9.0,0.1
1.2,2.3,3.4
4.5,5.6,6.7
7.8,8.9,9.0
0.1,1.2,2.3
3.4,4.5,5.6
1.2,2.3,3.4
4.5,5.6,6.7
7.8,8.9,9.0
0.1,1.2,2.3
3.4,4.5,5.6
6.7,7.8,8.9
9.0,0.1,1.2
2.3,3.4,4.5
5.6,6.7,7.8
8.9,9.0,0.1
1.2,2.3,3.4
4.5,5.6,6.7
7.8,8.9,9.0
0.1,1.2,2.3
3.4,4.5,5.6
0.5,1.2,1.8
0.6,1.3,2.0
0.8,1.5,2.1
1.0,1.7,2.4
1.1,1.8,2.5
1.3,2.0,2.8
1.4,2.1,3.0
1.5,2.3,3.2
1.8,2.5,3.5
2.0,2.8,3.7
2.1,3.0,3.8
2.4,3.2,4.0
2.5,3.4,4.2
2.8,3.6,4.5
3.0,3.8,4.7
3.1,4.0,4.8
3.4,4.2,5.0
3.5,4.3,5.2
3.8,4.5,5.4
4.0,4.7,5.6
4.1,4.9,5.8
4.4,5.0,6.0
4.5,5.2,6.2
4.8,5.4,6.5
5.0,5.6,6.7
5.1,5.8,6.8
5.4,6.0,7.0
5.5,6.2,7.2
5.8,6.3,7.4
6.0,6.5,7.6
6.2,6.7,7.8
6.4,6.9,8.0
6.6,7.1,8.2
6.8,7.3,8.4
7.0,7.5,8.5
7.2,7.6,8.7
7.4,7.8,9.0
7.5,8.0,9.2
7.8,8.2,9.4
8.0,8.4,9.6
8.2,8.6,9.8
8.3,8.8,10.0
8.6,9.0,10.2
8.7,9.2,10.4
9.0,9.4,10.6
9.2,9.6,10.8
9.4,9.8,11.0
9.5,10.0,11.2
9.8,10.2,11.4
10.0,10.4,11.6
10.2,10.6,11.8
10.3,10.8,12.0
10.6,11.0,12.2
10.7,11.2,12.4
11.0,11.4,12.6
11.2,11.6,12.8
11.4,11.8,13.0
11.5,12.0,13.2
11.8,12.2,13.4
12.0,12.4,13.6
12.2,12.6,13.8
12.4,12.8,14.0
12.5,13.0,14.2
12.8,13.2,14.4
13.0,13.4,14.6
13.2,13.6,14.8
13.4,13.8,15.0
13.6,14.0,15.2
13.8,14.2,15.4
14.0,14.4,15.6
14.2,14.6,15.8
14.4,14.8,16.0
14.6,15.0,16.2
14.8,15.2,16.4
15.0,15.4,16.6
15.2,15.6,16.8
15.4,15.8,17.0
0.0,0.0,0.0
0.5878,0.5878,0.5878
0.9511,0.9511,0.9511
0.9511,0.9511,0.9511
0.5878,0.5878,0.5878
0.0,0.0,0.0
-0.5878,-0.5878,-0.5878
-0.9511,-0.9511,-0.9511
-0.9511,-0.9511,-0.9511
-0.5878,-0.5878,-0.5878
0.0,0.0,0.0
0.5878,0.5878,0.5878
0.9511,0.9511,0.9511
0.9511,0.9511,0.9511
0.5878,0.5878,0.5878
0.0,0.0,0.0
-0.5878,-0.5878,-0.5878
-0.9511,-0.9511,-0.9511
-0.9511,-0.9511,-0.9511
-0.5878,-0.5878,-0.5878
0.0,0.0,0.0
0.5878,0.5878,0.5878
0.9511,0.9511,0.9511
0.9511,0.9511,0.9511
0.5878,0.5878,0.5878
0.0,0.0,0.0
-0.5878,-0.5878,-0.5878
-0.9511,-0.9511,-0.9511
-0.9511,-0.9511,-0.9511
-0.5878,-0.5878,-0.5878
0.0,0.0,0.0
0.5878,0.5878,0.5878
0.9511,0.9511,0.9511
0.9511,0.9511,0.9511
0.5878,0.5878,0.5878
0.0,0.0,0.0
-0.5878,-0.5878,-0.5878
-0.9511,-0.9511,-0.9511
-0.9511,-0.9511,-0.9511
-0.5878,-0.5878,-0.5878
0.0,0.0,0.0
0.5878,0.5878,0.5878
0.9511,0.9511,0.9511
0.9511,0.9511,0.9511
0.5878,0.5878,0.5878
0.0,0.0,0.0
-0.5878,-0.5878,-0.5878
-0.9511,-0.9511,-0.9511
-0.9511,-0.9511,-0.9511
-0.5878,-0.5878,-0.5878
0.0,0.0,0.0
0.5878,0.5878,0.5878
0.9511,0.9511,0.9511
0.9511,0.9511,0.9511
0.5878,0.5878,0.5878
0.0,0.0,0.0
-0.5878,-0.5878,-0.5878
-0.9511,-0.9511,-0.9511
-0.9511,-0.9511,-0.9511
-0.5878,-0.5878,-0.5878
0.0,0.0,0.0
0.5878,0.5878,0.5878
0.9511,0.9511,0.9511
0.9511,0.9511,0.9511
0.5878,0.5878,0.5878
0.0,0.0,0.0
-0.5878,-0.5878,-0.5878
-0.9511,-0.9511,-0.9511
-0.9511,-0.9511,-0.9511
-0.5878,-0.5878,-0.5878
0.0,0.0,0.0
1.24,0.05,0.27
1.18,-0.11,0.52
0.59,0.98,0.64
0.77,0.93,0.85
0.7,1.72,0.35
0.94,1.9,0.78
0.61,1.8,0.36
0.91,1.93,0.99
0.56,2.0,1.01
0.62,1.85,0.35
0.95,1.19,0.27
0.72,0.96,0.4
1.37,-0.84,-0.19
1.29,-0.86,-0.15
-0.33,0.1,0.28
0.18,-0.23,0.76
1.45,0.9,-0.13
1.41,0.92,-0.08
0.71,-0.91,1.1
0.59,-1.03,1.12
0.07,-2.0,1.2
0.08,-2.0,1.09
0.07,1.13,1.25
0.07,1.13,1.25
1.33,0.98,-0.07
1.39,0.83,-0.19
0.4,-1.97,1.15
0.15,-2.0,1.38
0.96,1.47,0.33
0.86,1.15,0.39
0.63,-1.63,1.03
0.52,-1.83,1.15
1.11,2.0,0.74
0.61,2.0,1.25
1.4,-0.48,0.2
1.39,-0.5,0.13
0.25,-1.98,1.25
0.31,-1.96,1.14
0.52,1.97,0.51
0.9,1.94,0.32
1.37,-0.68,0.06
1.3,-0.67,0.18
0.06,-2.0,1.1
0.07,-2.0,1.16
0.88,1.94,0.2
1.21,1.8,-0.18
1.17,-0.83,0.27
1.07,-0.74,0.46
0.19,1.49,1.06
0.17,1.93,1.62
1.31,-0.5,0.37
1.4,-0.5,0.16
0.06,-0.89,1.47
0.39,-0.1,0.23
1.31,0.78,0.07
1.31,0.79,-0.06
0.04,-2.0,1.27
0.07,-1.9,1.13
0.99,0.8,0.69
1.15,0.81,0.37
0.17,-2.0,1.54
0.07,-2.0,1.64
1.17,0.78,0.36
1.34,0.9,0.1
0.05,-1.63,1.17
0.03,-1.36,1.05
1.32,0.29,0.1
1.2,0.13,0.24
-0.06,-1.32,1.05
-0.04,-1.03,0.98
1.43,-0.35,0.08
1.28,-0.52,0.14
0.94,-0.19,1.23
0.19,0.35,0.29
1.57,-0.4,-0.11
1.34,-0.31,0.17
0.19,0.97,1.77
-0.18,0.9,0.92
1.49,-0.36,-0.15
1.42,-0.4,-0.02
0.84,0.68,0.29
0.31,0.56,-0.11
1.31,-0.53,0.05
1.4,-0.66,-0.34
0.64,1.91,0.48
1.03,1.87,0.43
0.61,-0.65,1.17
-0.34,-0.14,0.1
0.91,-0.89,0.72
0.96,-0.85,0.65
1.0,1.83,-0.07
0.8,1.48,0.36
0.03,-1.91,1.22
0.06,-1.71,1.13
1.52,-0.4,-0.12
1.51,-0.46,-0.12
0.23,1.82,1.67
0.21,1.81,1.15
0.45,-1.6,1.2
0.5,-1.8,1.06
1.49,0.7,-0.09
1.42,0.79,-0.06
0.34,-0.14,0.98
0.41,-0.07,0.6
1.34,-0.5,0.23
1.25,-0.53,0.35
0.08,1.32,0.86
0.52,1.55,1.22
0.74,-1.11,0.93
0.67,-1.12,1.0
1.27,0.08,0.22
1.27,0.08,0.22
