magnitude,mean,std,kurt,skewness,fft_max_freq
0.9761659694949419,0.4033333333333333,0.48211340298039146,-1.4999999999999998,-0.5591927871149246,1.21
0.9738583059151881,0.4333333333333333,0.4387862045841156,-1.4999999999999998,-0.5454588102140284,1.3
0.9635351576356724,0.4200000000000001,0.44676615807377357,-1.5000000000000002,-0.5191545013549231,1.26
0.9534149149242422,0.4266666666666667,0.42594991880892913,-1.4999999999999998,-0.5187173309575318,1.28
1.0419213022104885,0.36000000000000004,0.5902541825349482,-1.4999999999999993,-0.692521774404418,1.08
1.10077245605075,0.3499999999999999,0.6496922348312315,-1.5000000000000004,-0.7054110062944596,1.125299960010663
1.1061193425666147,0.33666666666666667,0.6646302230062467,-1.5,-0.7006292302649024,1.1511733144926524
1.0704671877269287,0.3499999999999999,0.623858958419289,-1.5,-0.7038379039279979,1.080555412739208
0.9849365461794989,0.48333333333333334,0.3669241520169166,-1.4999999999999998,-0.7017927414523581,1.4500000000000002
0.947417542586161,0.49333333333333335,0.28936712552280947,-1.5000000000000004,-0.6919365269856483,1.48
1.0595281968876524,0.35333333333333333,0.6115826463637873,-1.4999999999999998,-0.6814593514068421,1.06
1.0765686229869418,0.38666666666666666,0.5960145412096364,-1.4999999999999998,-0.6928018056000493,1.16
0.968039255402383,0.49,0.3292415526630866,-1.5,-0.7041725033581723,1.47
0.9600520819205591,0.48333333333333334,0.3323151115031234,-1.4999999999999998,-0.7006292302649025,1.45
1.0839280418920807,0.37666666666666665,0.612072980398035,-1.4999999999999998,-0.7062575170365692,1.13
1.1145402639653714,0.3466666666666667,0.6639528095680696,-1.4999999999999998,-0.7071067811865476,1.15
0.9785703858180055,0.4666666666666666,0.390042732701602,-1.5000000000000007,-0.6551768554209653,1.4
0.9988993943335835,0.4533333333333333,0.4366157731156003,-1.5000000000000002,-0.6966887762678987,1.3599999999999999
0.9767804256842988,0.4633333333333334,0.39374272480051403,-1.4999999999999998,-0.6886794792846057,1.3900000000000001
0.9692264957170744,0.4666666666666666,0.3781974792794544,-1.5000000000000007,-0.7065506610329209,1.4
1.0117806086301515,0.3833333333333333,0.5398456569551462,-1.5,-0.7068338313884306,1.15
0.9532051195833979,0.41333333333333333,0.4450093631973751,-1.5,-0.7006850314446851,1.24
1.00980196078241,0.4166666666666667,0.4994330118577799,-1.4999999999999998,-0.7067878735664249,1.25
0.9853425800197615,0.39666666666666667,0.4994330118577799,-1.5,-0.7067878735664245,1.19
1.0707940978544848,0.34,0.632376470150495,-1.5,-0.7053168893330931,1.095308175811721
1.0580170130957254,0.3333333333333333,0.6269237061503843,-1.4999999999999996,-0.7020501626682626,1.0858637115218466
1.1061193425666147,0.33666666666666667,0.6646302230062467,-1.5,-0.7006292302649024,1.1511733144926526
1.0648474069086145,0.3566666666666667,0.613297100379036,-1.5,-0.6935952529489964,1.07
0.9304837451562493,0.41333333333333333,0.4202776859807493,-1.4999999999999998,-0.43622714165673965,1.24
0.9689685237405806,0.38333333333333336,0.4990323970779185,-1.4999999999999998,-0.5688627092603132,1.1500000000000001
0.9780593029055038,0.5,0.32140317359976395,-1.5000000000000004,-0.6879033236246606,1.5
0.939095309327014,0.51,0.22538855339169292,-1.5000000000000002,-0.7008481799596262,1.53
0.9551439682058407,0.39666666666666667,0.46918368826434426,-1.5000000000000004,-0.5362624042232497,1.19
0.9762171889492625,0.36000000000000004,0.53113086899558,-1.4999999999999998,-0.5730875416156949,1.08
1.023816389788716,0.3333333333333333,0.597857285088451,-1.5000000000000004,-0.6433319247519668,1.0355191934483878
1.0107917688624102,0.3566666666666667,0.5657148869645675,-1.5000000000000002,-0.6440065171841057,1.07
1.0943491216243562,0.3466666666666667,0.6469415223444337,-1.5,-0.7040669151937671,1.1205355862265152
1.128228700219951,0.31,0.70164093381159,-1.5,-0.7056527709042435,1.2152777460317454
0.9553009996854395,0.45999999999999996,0.37269290307168446,-1.5000000000000007,-0.7019558653583866,1.38
0.9354143466934854,0.48,0.30315012782448236,-1.5000000000000007,-0.7062412698095561,1.44
1.0153817016275208,0.36000000000000004,0.5666568626602876,-1.4999999999999996,-0.6654688661238356,1.08
1.0580170130957254,0.32666666666666666,0.6321655901212382,-1.5,-0.6785504972537609,1.0949429208867463
0.9559288676465421,0.46666666666666673,0.36087855759705834,-1.5000000000000002,-0.7064960070642614,1.4000000000000001
0.9374966666607408,0.4833333333333334,0.2983845393671283,-1.4999999999999996,-0.6848352199665311,1.4500000000000002
1.0212737145349429,0.35333333333333333,0.5781291666516518,-1.5000000000000002,-0.6670962646845827,1.06
1.0093066927351666,0.3566666666666667,0.5643875736879165,-1.5,-0.6584732312716789,1.07
1.0712142642814275,0.36999999999999994,0.6069596362197407,-1.5000000000000002,-0.6993411305021352,1.1099999999999999
1.086876257906115,0.33666666666666667,0.648562513049693,-1.5,-0.6882418377180342,1.1233432244866213
0.9800510190801294,0.53,0.24269322199023197,-1.5,-0.7017082605646711,1.59
0.9800510190801294,0.53,0.24269322199023197,-1.5,-0.7017082605646711,1.59
0.9774456506629922,0.5,0.3204684071792413,-1.5,-0.7063322783251202,1.5
0.9774456506629922,0.5,0.3204684071792413,-1.5,-0.7063322783251202,1.5
0.9615092303249095,0.38999999999999996,0.4838388161361178,-1.5000000000000004,-0.6101738049694563,1.17
0.9262289133902051,0.35000000000000003,0.49517673612559787,-1.5,-0.5795625552656257,1.05
0.9610411021387172,0.39333333333333337,0.47930505248049843,-1.5000000000000004,-0.705721956748715,1.1800000000000002
0.9430270409696638,0.42333333333333334,0.41932485418030413,-1.5000000000000002,-0.695813188943074,1.27
0.96591925128346,0.48,0.34770677301427416,-1.5000000000000004,-0.6834931808621629,1.44
0.9487360012142473,0.49666666666666676,0.2829016319029167,-1.4999999999999996,-0.7071067811865483,1.4900000000000002
0.9751410154434076,0.42333333333333334,0.4545693933090231,-1.4999999999999998,-0.6882894673296254,1.27
0.950789145920377,0.38666666666666666,0.47721413781795413,-1.5000000000000004,-0.6571386965806874,1.16
1.0436953578511308,0.33666666666666667,0.612072980398035,-1.4999999999999998,-0.7062575170365692,1.0601414999895058
1.0141991914806479,0.37999999999999995,0.5456189146281495,-1.4999999999999998,-0.7068395768554988,1.14
0.9445633912025174,0.5,0.26664583251946766,-1.5000000000000002,-0.549434019626609,1.5
0.9445633912025174,0.5,0.26664583251946766,-1.5000000000000002,-0.549434019626609,1.5
1.0715876072445034,0.35000000000000003,0.6248199740725323,-1.5,-0.6940881680759778,1.0822199406774948
1.1048076755707303,0.32,0.6757958271549181,-1.4999999999999998,-0.7043208656569399,1.1705127081753532
0.9648315915225828,0.4033333333333333,0.4705670338361298,-1.5000000000000002,-0.7067475499478745,1.21
0.9517877914745493,0.4166666666666667,0.4387862045841156,-1.5000000000000002,-0.7071067811865476,1.25
0.92660671268883,0.43333333333333335,0.3842308333974947,-1.4999999999999996,-0.7022603769308359,1.3
0.9626006440887104,0.4666666666666666,0.3696394639825858,-1.5,-0.704778645058061,1.4
0.9840731680114034,0.48666666666666664,0.35907288025320616,-1.5000000000000004,-0.5881105670333767,1.46
0.966229786334493,0.43999999999999995,0.42,-1.5000000000000007,-0.6427232561238656,1.3199999999999998
0.9562949335848225,0.42333333333333334,0.43408908455907225,-1.5000000000000007,-0.49042421415474197,1.27
0.9562949335848225,0.42333333333333334,0.43408908455907225,-1.5000000000000007,-0.49042421415474197,1.27
1.0128178513434682,0.3666666666666667,0.5578829028867378,-1.4999999999999996,-0.6339583784242143,1.1
1.0128178513434682,0.3666666666666667,0.5578829028867378,-1.4999999999999996,-0.6339583784242143,1.1
1.0088111815399352,0.3433333333333333,0.5762233363317849,-1.4999999999999998,-0.6877499500075421,1.03
0.9942836617384396,0.32666666666666666,0.5781291666516518,-1.5000000000000002,-0.6985481873027298,1.0013490899781154
0.9604686356149273,0.4166666666666667,0.44814432199162507,-1.4999999999999998,-0.6972172018213311,1.25
0.9604686356149273,0.4166666666666667,0.44814432199162507,-1.4999999999999998,-0.6972172018213311,1.25
0.9252567211320327,0.49666666666666665,0.24090108620206205,-1.500000000000001,-0.672992058221922,1.49
0.9362157870918435,0.51,0.2193171219946131,-1.4999999999999998,-0.6269339300940242,1.53
0.9754486147409304,0.41,0.4728636167014756,-1.4999999999999998,-0.6380164294270769,1.23
1.0296115772464878,0.37666666666666665,0.5632347053700911,-1.4999999999999998,-0.671168497815802,1.13
0.9978476837674175,0.41,0.4956813492557492,-1.5000000000000002,-0.6809718997018467,1.23
0.9978476837674175,0.41,0.4956813492557492,-1.5000000000000002,-0.6809718997018467,1.23
0.9990495483208027,0.35000000000000003,0.5615158056546583,-1.4999999999999996,-0.6262425886386611,1.05
0.9990495483208027,0.35000000000000003,0.5615158056546583,-1.4999999999999996,-0.6262425886386611,1.05
1.0560776486603625,0.31666666666666665,0.6381483631047982,-1.5000000000000002,-0.7053491137344097,1.1053053876644228
1.0080178569846865,0.3433333333333333,0.5755287424041768,-1.5,-0.6953570144616704,1.03
0.9945350672550466,0.39666666666666667,0.5084617324178226,-1.5,-0.702186829966804,1.19
0.941541289588513,0.43,0.40730823708832603,-1.4999999999999998,-0.7027936955484724,1.29
1.0074224535913423,0.3833333333333333,0.5357549190939205,-1.4999999999999998,-0.6531745246283562,1.15
0.9798979538707079,0.39999999999999997,0.49,-1.5000000000000007,-0.6427232561238657,1.2
1.019901956072249,0.37333333333333335,0.55770362499569,-1.4999999999999998,-0.7007181670693575,1.12
0.982089608946149,0.4033333333333333,0.48809152147249324,-1.4999999999999996,-0.7041027355156716,1.21
0.9630680142129111,0.4633333333333334,0.3764748774265467,-1.4999999999999998,-0.6869548938316499,1.3900000000000001
0.9617172141539322,0.45,0.3983716857408418,-1.4999999999999998,-0.7071067811865474,1.35
0.9665402216152207,0.4266666666666666,0.4404921490030592,-1.5000000000000004,-0.5620046803583627,1.28
0.9728309205612247,0.3866666666666667,0.49893219312180415,-1.5,-0.6049834304933976,1.16
1.023474474522936,0.47000000000000003,0.4386342439892262,-1.5,-0.6269339300940242,1.4100000000000001
0.987420882906575,0.48666666666666664,0.36363901514184827,-1.5000000000000004,-0.6586904867434488,1.46
1.0948972554536796,0.3133333333333333,0.672408605933426,-1.5000000000000004,-0.6818552579414549,1.1646458689232535
1.1104953849521393,0.3,0.6939740629158989,-1.5,-0.6965500623812215,1.2019983361053377
0.951945376584182,0.52,0.21794494717703367,-1.5,-0.665468866123835,1.56
0.951945376584182,0.52,0.21794494717703367,-1.5,-0.665468866123835,1.56
1.0830050784737808,0.33,0.6504613747179766,-1.4999999999999996,-0.6979051253252035,1.1266321493726335
1.0412012293500235,0.35000000000000003,0.5985816569190874,-1.4999999999999998,-0.6962433457994451,1.05
0.9554580053565934,0.4166666666666667,0.44275651698572815,-1.5000000000000004,-0.5324009560221775,1.25
0.9491575211733825,0.43,0.41605288125429435,-1.5000000000000002,-0.45176215661358743,1.29
1.0253779790886872,0.41999999999999993,0.5109794516416487,-1.5000000000000004,-0.7068021226681263,1.2599999999999998
0.9928242543370905,0.4166666666666667,0.4821134029803914,-1.4999999999999998,-0.7067645499472298,1.25
0.9629122493768578,0.4666666666666666,0.3700450423034112,-1.5000000000000007,-0.6978231250092273,1.4
0.9626525853079085,0.4566666666666667,0.38798625405203896,-1.4999999999999996,-0.688129998244786,1.37
0.9691749068150702,0.5033333333333333,0.29938826518975875,-1.5,-0.6638677538275856,1.51
0.9691749068150702,0.5033333333333333,0.29938826518975875,-1.5,-0.6638677538275856,1.51
0.9622369770487933,0.4633333333333334,0.37541088600802897,-1.5,-0.7048496575253616,1.3900000000000001
0.9712878049270464,0.47333333333333333,0.36828431046317106,-1.5000000000000002,-0.6784764565125189,1.42
0.9855962662266938,0.5133333333333333,0.30072135496724095,-1.5000000000000007,-0.6365235757652123,1.54
0.985900603509299,0.49333333333333335,0.34775470281986604,-1.5,-0.5803763138634221,1.48
1.120490963818986,0.31,0.6954135460285484,-1.5,-0.6834931808621628,1.2044915939930838
1.0919249058428881,0.31666666666666665,0.6676326335143702,-1.5000000000000002,-0.6722875251095513,1.1563736420379014
0.978263768111648,0.47333333333333333,0.3774034092762456,-1.5000000000000007,-0.6715303018353009,1.42
0.966902270139025,0.49666666666666665,0.3121431295629191,-1.5000000000000002,-0.6415497723146711,1.49
1.0161692772368194,0.37333333333333335,0.5542863279328955,-1.4999999999999998,-0.6414008576845012,1.12
1.0092571525632108,0.39333333333333337,0.5265295180076168,-1.4999999999999996,-0.6589228421652772,1.1800000000000002
0.9749871794028884,0.42,0.4590206967011401,-1.5000000000000002,-0.7067292511439488,1.26
0.9749871794028884,0.42,0.4590206967011401,-1.5000000000000002,-0.7067292511439488,1.26
0.9658674857349739,0.47000000000000003,0.3675595189897821,-1.4999999999999998,-0.5005548360889022,1.41
0.9565040512198576,0.4366666666666667,0.41404508611180657,-1.4999999999999998,-0.5597555979798393,1.31
1.0074224535913423,0.37666666666666665,0.5428013755816518,-1.5000000000000004,-0.7060269541173849,1.13
1.0074224535913423,0.37666666666666665,0.5428013755816518,-1.5000000000000004,-0.7060269541173849,1.13
0.9605727458136629,0.41,0.4573838650411709,-1.5,-0.6110111479734739,1.23
0.9992997548283498,0.37333333333333335,0.5387330817142505,-1.5000000000000007,-0.6193417128522062,1.12
0.9961927524329817,0.3933333333333333,0.5139390365922143,-1.5000000000000002,-0.7059022840192151,1.18
0.9443516294262428,0.41999999999999993,0.42579337712087534,-1.5000000000000007,-0.6856675374889217,1.26
0.9481033698917012,0.44333333333333336,0.393234450847498,-1.4999999999999996,-0.561360399714101,1.33
0.9583840566286566,0.39666666666666667,0.47247574893673994,-1.5,-0.6055206924762364,1.19
0.987420882906575,0.38000000000000006,0.5204805471869242,-1.4999999999999998,-0.6965500623812222,1.1400000000000001
0.9662815324738437,0.42333333333333334,0.4450093631973751,-1.5,-0.7006850314446851,1.27
1.0171037311896953,0.4033333333333333,0.5227172594561359,-1.4999999999999996,-0.7044874085444401,1.21
1.0171037311896953,0.4033333333333333,0.5227172594561359,-1.4999999999999996,-0.7044874085444401,1.21
1.1053958566956905,0.33666666666666667,0.6640281118547116,-1.5,-0.7063852027589698,1.1501304273863897
1.1315476127852508,0.3,0.7107742257566745,-1.5,-0.7014423792661881,1.2310970717209917
1.0068266980965492,0.41,0.5046781152378217,-1.4999999999999996,-0.5718806984801302,1.23
0.9803060746521975,0.4266666666666667,0.45544849690533984,-1.5,-0.5978986482284573,1.28
0.9843779761859771,0.54,0.21702534414210709,-1.5000000000000002,-0.6919365269856488,1.62
0.9759610647971567,0.5233333333333333,0.25579940057266226,-1.4999999999999998,-0.663592002295193,1.5699999999999998
1.02435345462394,0.42333333333333334,0.505799696849784,-1.4999999999999996,-0.6993411305021358,1.27
1.0422091920531118,0.4266666666666667,0.5196473162957097,-1.5,-0.6716280326950868,1.28
1.0802314566795397,0.36999999999999994,0.6148983655857284,-1.5000000000000004,-0.7068963941956502,1.1099999999999999
1.0324727599312244,0.3933333333333333,0.5485739087245523,-1.5000000000000004,-0.7060495570250163,1.18
0.9041017641836565,0.44,0.34394767043839675,-1.4999999999999996,-0.44779977970987234,1.32
0.9276313923105449,0.4566666666666667,0.3426854728950927,-1.4999999999999998,-0.42032688185140826,1.37
0.9372299611087985,0.4133333333333334,0.42770706486254506,-1.4999999999999996,-0.7001554400787798,1.2400000000000002
0.9375499986667377,0.3933333333333333,0.45544849690533984,-1.4999999999999998,-0.676170378563407,1.18
1.4111697275664612,0.2733333333333334,0.9400177303292386,-1.5000000000000002,0.544323353623801,1.6281584689458208
1.4489306401619093,0.2866666666666667,0.9625140691612427,-1.5,0.551679897648012,1.6671232707871362
0.9438749917229505,0.05000000000000001,0.6646051459325304,-1.5000000000000002,0.3455999333693646,1.1511298797268708
0.9438749917229505,0.05000000000000001,0.6646051459325304,-1.5000000000000002,0.3455999333693646,1.1511298797268708
0.9456214887575262,0.05999999999999998,0.6646051459325304,-1.4999999999999998,0.3455999333693651,1.1511298797268708
0.9456214887575262,0.05999999999999998,0.6646051459325304,-1.4999999999999998,0.3455999333693651,1.1511298797268708
0.9456214887575262,0.05999999999999998,0.6646051459325304,-1.4999999999999998,0.3455999333693651,1.1511298797268708
0.9456214887575262,0.05999999999999998,0.6646051459325304,-1.4999999999999998,0.3455999333693651,1.1511298797268708
0.9456214887575262,0.05999999999999998,0.6646051459325304,-1.4999999999999998,0.3455999333693651,1.1511298797268708
0.9456214887575262,0.05999999999999998,0.6646051459325304,-1.4999999999999998,0.3455999333693651,1.1511298797268708
0.9538867857350788,0.06333333333333331,0.6700248751601192,-1.5,0.3511048528469762,1.1605171261123208
0.9449338601193208,0.06333333333333331,0.6636515149785566,-1.4999999999999998,0.32961960932763007,1.149478142462918
0.9456214887575262,0.05999999999999998,0.6646051459325304,-1.4999999999999998,0.3455999333693651,1.1511298797268708
0.9538867857350788,0.06333333333333331,0.6700248751601192,-1.5,0.3511048528469762,1.1605171261123208
0.9449338601193208,0.06333333333333331,0.6636515149785566,-1.4999999999999998,0.32961960932763007,1.149478142462918
0.9538867857350788,0.06333333333333331,0.6700248751601192,-1.5,0.3511048528469762,1.1605171261123208
0.9456214887575262,0.05999999999999998,0.6646051459325304,-1.4999999999999998,0.3455999333693651,1.1511298797268708
0.9449338601193208,0.06333333333333331,0.6636515149785566,-1.4999999999999998,0.32961960932763007,1.149478142462918
0.9456214887575262,0.05999999999999998,0.6646051459325304,-1.4999999999999998,0.3455999333693651,1.1511298797268708
0.9449338601193208,0.06333333333333331,0.6636515149785566,-1.4999999999999998,0.32961960932763007,1.149478142462918
0.9456214887575262,0.05999999999999998,0.6646051459325304,-1.4999999999999998,0.3455999333693651,1.1511298797268708
0.9423905772024675,0.05666666666666664,0.6627468093724279,-1.5,0.31337549738853787,1.1479111463872105
0.9423905772024675,0.05666666666666664,0.6627468093724279,-1.5,0.31337549738853787,1.1479111463872105
0.9505787710652917,0.05999999999999998,0.6681317235396026,-1.5000000000000002,0.3193122665787532,1.1572380913191544
0.9423905772024675,0.05666666666666664,0.6627468093724279,-1.5,0.31337549738853787,1.1479111463872105
0.9423905772024675,0.05666666666666664,0.6627468093724279,-1.5,0.31337549738853787,1.1479111463872105
0.9366963221877195,0.05999999999999998,0.6582552696332936,-1.4999999999999998,0.3237766024182134,1.140131571354815
0.9505787710652917,0.05999999999999998,0.6681317235396026,-1.5000000000000002,0.3193122665787532,1.1572380913191544
0.9505787710652917,0.05999999999999998,0.6681317235396026,-1.5000000000000002,0.3193122665787532,1.1572380913191544
0.9505787710652917,0.05999999999999998,0.6681317235396026,-1.5000000000000002,0.3193122665787532,1.1572380913191544
0.9481561052906847,0.05333333333333331,0.6672580710140068,-1.5000000000000004,0.30303135611592313,1.1557248807566616
0.9423905772024675,0.05666666666666664,0.6627468093724279,-1.5,0.31337549738853787,1.1479111463872105
0.9423905772024675,0.05666666666666664,0.6627468093724279,-1.5,0.31337549738853787,1.1479111463872105
0.9505787710652917,0.05999999999999998,0.6681317235396026,-1.5000000000000002,0.3193122665787532,1.1572380913191544
0.9505787710652917,0.05999999999999998,0.6681317235396026,-1.5000000000000002,0.3193122665787532,1.1572380913191544
0.9505787710652917,0.05999999999999998,0.6681317235396026,-1.5000000000000002,0.3193122665787532,1.1572380913191544
0.9562949335848225,0.05666666666666664,0.6726316475853135,-1.4999999999999998,0.30905829121086875,1.1650321883965264
0.9394679345246436,0.05333333333333331,0.66108496680331,-1.5000000000000002,0.28014147441017057,1.145032750623317
0.9557196241576292,0.05999999999999998,0.6717886572427374,-1.5,0.292747978542992,1.1635720862928949
0.9342376571301331,0.05333333333333331,0.6573684912842518,-1.5,0.30731322715084053,1.1385956261992225
0.9562949335848225,0.05666666666666664,0.6726316475853135,-1.4999999999999998,0.30905829121086875,1.1650321883965264
0.9475758544834287,0.05666666666666664,0.6664332924857022,-1.4999999999999998,0.28650896126291864,1.1542963224406462
0.9562949335848225,0.05666666666666664,0.6726316475853135,-1.4999999999999998,0.30905829121086875,1.1650321883965264
0.9562949335848225,0.05666666666666664,0.6726316475853135,-1.4999999999999998,0.30905829121086875,1.1650321883965264
0.9481561052906847,0.05333333333333331,0.6672580710140068,-1.5000000000000004,0.30303135611592313,1.1557248807566616
0.9569743988216196,0.05333333333333331,0.6735230755759845,-1.4999999999999998,0.3251265816498601,1.1665761869676579
0.9481561052906847,0.05333333333333331,0.6672580710140068,-1.5000000000000004,0.30303135611592313,1.1557248807566616
0.9394679345246436,0.05333333333333331,0.66108496680331,-1.5000000000000002,0.28014147441017057,1.145032750623317
0.9562949335848225,0.05666666666666664,0.6726316475853135,-1.4999999999999998,0.30905829121086875,1.1650321883965264
0.9475758544834287,0.05666666666666664,0.6664332924857022,-1.4999999999999998,0.28650896126291864,1.1542963224406462
0.9557196241576292,0.05999999999999998,0.6717886572427374,-1.5,0.292747978542992,1.1635720862928949
0.9475758544834287,0.05666666666666664,0.6664332924857022,-1.4999999999999998,0.28650896126291864,1.1542963224406462
0.9475758544834287,0.05666666666666664,0.6664332924857022,-1.4999999999999998,0.28650896126291864,1.1542963224406462
0.9475758544834287,0.05666666666666664,0.6664332924857022,-1.4999999999999998,0.28650896126291864,1.1542963224406462
0.9475758544834287,0.05666666666666664,0.6664332924857022,-1.4999999999999998,0.28650896126291864,1.1542963224406462
0.9394679345246436,0.05333333333333331,0.66108496680331,-1.5000000000000002,0.28014147441017057,1.145032750623317
0.9557196241576292,0.05999999999999998,0.6717886572427374,-1.5,0.292747978542992,1.1635720862928949
0.9475758544834287,0.05666666666666664,0.6664332924857022,-1.4999999999999998,0.28650896126291864,1.1542963224406462
0.9557196241576292,0.05999999999999998,0.6717886572427374,-1.5,0.292747978542992,1.1635720862928949
0.9557196241576292,0.05999999999999998,0.6717886572427374,-1.5,0.292747978542992,1.1635720862928949
1.1036303729057115,0.5266666666666667,0.4392417709341102,-1.4999999999999998,-0.7005154258088827,1.58
1.195198728245642,0.5099999999999999,0.5692978130996112,-1.5000000000000002,-0.544834287463921,1.5299999999999998
1.7863090438107287,0.8166666666666668,0.7713840375152531,-1.4999999999999998,-0.12641072675780857,2.45
1.9215098230297964,0.8466666666666667,0.8779711460710615,-1.4999999999999998,-0.1728005440786506,2.54
1.9118838876877435,0.8833333333333333,0.8106992866244138,-1.5000000000000002,0.3942035520593433,2.65
2.1077476129745705,1.0199999999999998,0.8128345465099277,-1.4999999999999991,0.2863022446912071,3.06
