magnitude,mean,std,kurt,skewness,fft_max_freq
0.7723988606931007,0.38000000000000006,0.28583211855912904,-1.4999999999999991,-0.5211036649114323,1.1400000000000001
0.8976079322287654,0.4766666666666666,0.24906491790963523,-1.5000000000000007,-0.6866441148928913,1.4300000000000002
1.8165902124584952,-0.24,1.2504399225872471,-1.5000000000000004,0.36547134999286296,2.1658254777336055
2.1592822881689187,0.36999999999999994,1.4580466384858888,-1.4999999999999998,0.5129851180164913,2.5254108576625702
2.390083680543424,0.18333333333333335,1.675062187900298,-1.5,0.35110485284697623,2.9012928152808017
2.3076611536358627,0.23000000000000007,1.6072647572817615,-1.5000000000000002,0.4005011936530303,2.7838642208268705
1.58025314427784,0.8733333333333334,0.3233161507461904,-1.5000000000000009,0.2947996201448275,2.6199999999999997
1.624222891108237,0.75,0.6894200461257273,-1.5,0.2357384972257577,2.25
3.0033481316690542,0.33666666666666667,2.083274665840617,-1.5000000000000002,-0.5317450549719623,3.608337567357023
2.1610182784974308,0.94,1.0047885349664376,-1.5000000000000002,-0.7058462997366891,2.8200000000000003
2.010198995124612,0.59,1.224050652546699,-1.5,-0.6917937160403281,2.1201179212487213
1.9186453554526433,0.5666666666666667,1.1657329597010344,-1.5,-0.5280049792181878,2.019108714259834
1.090596167240652,0.5933333333333333,0.2581343319539912,-1.4999999999999993,0.6773776915299372,1.78
1.010940156488009,0.3933333333333333,0.5281413952090228,-1.5,-0.3559007966444262,1.18
1.1322985472038725,0.3433333333333333,0.6813467056743823,-1.5,-0.5251233502421179,1.180127111797708
2.5406298431688157,-0.03333333333333336,1.7960326648848381,-1.5,-0.400396290109419,3.1108198276338666
2.476287543884999,0.18666666666666668,1.7360107526548714,-1.5000000000000002,0.17474781128744762,3.0068588260841245
2.471618902662787,0.21000000000000005,1.7286700089953546,-1.4999999999999998,0.137374165636173,2.9941442851005027
2.595476834803193,0.5433333333333333,1.7103898191153188,-1.4999999999999996,-0.42976166197705246,2.962482067456274
2.836212262860451,0.06999999999999999,2.0036716297836827,-1.4999999999999998,-0.12773588806738737,3.470461064469677
1.5263354808167175,0.81,0.4250882261366457,-1.5000000000000002,0.6961169116449502,2.43
1.847511840286822,0.9033333333333333,0.6947181682764121,-1.5000000000000002,0.2423565537843345,2.71
2.3484888758518743,0.2733333333333334,1.6265402956377482,-1.5000000000000007,0.24749119240058898,2.8172504326026817
2.253574937737816,0.30666666666666664,1.5486230442988163,-1.5000000000000002,0.27419840689392566,2.6822937944975376
1.1726039399558572,0.27333333333333326,0.7585732221304238,-1.4999999999999993,0.6407864023611715,1.3138873619911258
0.6923149572268391,0.21666666666666665,0.411379792081883,-1.4999999999999998,-0.3568745404734529,0.7125307010929423
2.376236520214265,0.27,1.6473918780909418,-1.5,0.19833366325926127,2.8533664328298247
2.313438998547401,0.3066666666666667,1.5921473968616515,-1.4999999999999998,0.25624099529639455,2.757680184502909
1.6482111515215518,0.7866666666666666,0.6557692683660415,-1.5000000000000004,0.36623823035976916,2.36
1.6482111515215518,0.7866666666666666,0.6557692683660415,-1.5000000000000004,0.36623823035976916,2.36
1.1331813623599711,0.6033333333333334,0.3098924544633723,-1.5000000000000002,0.35977331364179804,1.81
1.2043670536842164,0.57,0.487749935930288,-1.4999999999999998,0.5625231927054973,1.7100000000000002
2.92362788329842,-0.24666666666666667,2.0451242831019667,-1.5000000000000007,0.4173701296723803,3.5422591661254823
2.92362788329842,-0.24666666666666667,2.0451242831019667,-1.5000000000000007,0.4173701296723803,3.5422591661254823
1.213424904969401,-0.10000000000000002,0.8492349498224858,-1.5,0.7031379889536387,1.4709180806557516
1.323706916201619,0.040000000000000015,0.9347192091746056,-1.4999999999999998,-0.48638616554327485,1.6189811611010179
2.4568272222523095,0.24000000000000007,1.7121915780659593,-1.5,0.10693024820577078,2.965602805501775
2.400041666304983,0.24,1.6714365079176654,-1.5,0.08772854745213952,2.8950129533388966
0.8055432949258532,0.39666666666666667,0.29737742572921255,-1.5000000000000002,0.7062073449780927,1.19
1.3663454907160195,0.47000000000000003,0.7759510293826538,-1.4999999999999998,0.34186416831152877,1.4100000000000001
1.007273547751553,0.5,0.3637306695894642,-1.5000000000000002,0.2947996201448291,1.5
1.4715298162116868,0.7333333333333334,0.5253887449625595,-1.5,0.6044991615690876,2.2
2.102783869065007,1.0233333333333334,0.8000208330620732,-1.5000000000000004,0.23332942380573457,3.0700000000000003
2.102783869065007,1.0233333333333334,0.8000208330620732,-1.5000000000000004,0.23332942380573457,3.0700000000000003
1.4402083182651044,0.8266666666666667,0.10969655114602886,-1.4999999999999993,0.5454588102140285,2.48
1.2776932339180638,0.71,0.24515301344262522,-1.5000000000000002,-0.07481288986687257,2.13
1.8809837851507387,1.01,0.4887739763939975,-1.5000000000000002,0.2577072053680969,3.03
1.7124835765635829,0.9133333333333334,0.4637168676394393,-1.5000000000000004,0.3890497098501502,2.74
1.9243180610283739,1.0266666666666666,0.5200320502943384,-1.4999999999999993,0.6325496138846441,3.08
2.0052680618810044,1.05,0.5973273809227232,-1.5000000000000002,0.6189740628044654,3.15
1.7431580536486069,0.9266666666666666,0.48086727205470464,-1.5000000000000004,0.6851529102975942,2.78
1.8083694312833314,0.96,0.5026927491022722,-1.4999999999999996,0.5951700641394976,2.88
0.9547250913221041,0.24333333333333332,0.6057502235520292,-1.5000000000000004,-0.6520121170440458,1.04919016388832
2.85657137141714,0.1333333333333333,2.0132891827388666,-1.5000000000000002,-0.23906314692954472,3.4871191548325386
0.7165193647069142,0.19333333333333336,0.4479211240088296,-1.5000000000000004,0.4674923480116839,0.7758221445666525
2.4208469592272865,0.02999999999999999,1.7114029332684924,-1.5000000000000002,0.6873584042177487,2.964236832643438
3.4641016151377544,0.6666666666666666,2.3094010767585034,-1.5000000000000002,-0.7071067811865475,4.0
3.249615361854384,0.5333333333333333,2.203028218914441,-1.5000000000000002,-0.6809718997018467,3.8157568056677826
1.192057045614848,0.43999999999999995,0.6481512169239521,-1.4999999999999998,0.40238844504204696,1.3199999999999998
1.1885285019720815,0.43999999999999995,0.644903093495449,-1.4999999999999998,0.3552791785550827,1.3199999999999998
0.9355746896961247,0.11666666666666664,0.6459360133429111,-1.4999999999999998,0.37129565031941575,1.11879399354841
0.9402659198333203,0.11666666666666664,0.6493329911018947,-1.5,0.34473301103440546,1.1246777316191512
0.9553009996854394,0.10666666666666665,0.6627468093724279,-1.4999999999999998,0.31337549738853754,1.1479111463872105
0.9502105029939417,0.10999999999999999,0.6582552696332935,-1.5000000000000002,0.32377660241821316,1.140131571354815
0.9501578816175761,0.11333333333333333,0.6573684912842517,-1.4999999999999996,0.3073132271508409,1.1385956261992225
0.9553009996854394,0.10666666666666665,0.6627468093724279,-1.4999999999999998,0.31337549738853754,1.1479111463872105
0.9552486587271399,0.10999999999999999,0.6618912297349164,-1.5,0.29687887326326534,1.1464292389851192
0.9552486587271399,0.10999999999999999,0.6618912297349164,-1.5,0.29687887326326534,1.1464292389851192
0.9518928511129812,0.10333333333333335,0.66108496680331,-1.5000000000000002,0.28014147441017057,1.145032750623317
0.9518928511129812,0.10333333333333335,0.66108496680331,-1.5000000000000002,0.28014147441017057,1.145032750623317
0.9433981132056605,0.10000000000000002,0.6557438524302001,-1.4999999999999998,0.2736424660533176,1.1357816691600546
0.9433981132056605,0.10000000000000002,0.6557438524302001,-1.4999999999999998,0.2736424660533176,1.1357816691600546
0.9518928511129812,0.10333333333333335,0.66108496680331,-1.5000000000000002,0.28014147441017057,1.145032750623317
0.9487360012142473,0.09666666666666668,0.6603282012252191,-1.5000000000000002,0.2631754833244436,1.1437219941926446
0.9625487000666513,0.09666666666666668,0.6702487100571947,-1.5,0.25944700616181393,1.160904819526562
0.9518928511129812,0.10333333333333335,0.66108496680331,-1.5000000000000002,0.28014147441017057,1.145032750623317
0.9487360012142473,0.09666666666666668,0.6603282012252191,-1.5000000000000002,0.2631754833244436,1.1437219941926446
0.9487887014504337,0.10000000000000002,0.6596211033616193,-1.5000000000000002,0.2459935092993431,1.1424972647669664
0.9487360012142473,0.09666666666666668,0.6603282012252191,-1.5000000000000002,0.2631754833244436,1.1437219941926446
0.957183368012629,0.10000000000000002,0.6656575696257048,-1.5000000000000004,0.26975682865003353,1.152952731034538
0.9403190947758108,0.09333333333333334,0.6550063612922652,-1.5,0.25645989691413434,1.1345042970390193
0.9403722667114338,0.09666666666666668,0.6543189843901317,-1.5,0.23906314692954478,1.133313725320575
0.9487887014504337,0.10000000000000002,0.6596211033616193,-1.5000000000000002,0.2459935092993431,1.1424972647669664
0.9403722667114338,0.09666666666666668,0.6543189843901317,-1.5,0.23906314692954478,1.133313725320575
0.9542012366372201,0.09666666666666668,0.6642539674953649,-1.4999999999999998,0.23561242266027108,1.1505216208311775
0.9681941953967708,0.10000000000000002,0.6735725647619565,-1.5000000000000002,0.2151159460588851,1.1666619047521865
0.9679876032264051,0.09333333333333334,0.6748580097571143,-1.4999999999999998,0.24921489858790086,1.168888360794135
0.9596874491208063,0.09333333333333334,0.668904577150832,-1.4999999999999996,0.22531914643967246,1.158576713040617
0.9458329662260668,0.09333333333333334,0.658963833099612,-1.5000000000000002,0.22860856870058655,1.1413588392788658
0.9458329662260668,0.09333333333333334,0.658963833099612,-1.5000000000000002,0.22860856870058655,1.1413588392788658
0.9515250916292225,0.09333333333333334,0.6630485150675879,-1.5,0.20070018720879487,1.1484337159801605
0.9515250916292225,0.09333333333333334,0.6630485150675879,-1.5,0.20070018720879487,1.1484337159801605
0.9542012366372201,0.09666666666666668,0.6642539674953649,-1.4999999999999998,0.23561242266027108,1.1505216208311775
0.9542012366372201,0.09666666666666668,0.6642539674953649,-1.4999999999999998,0.23561242266027108,1.1505216208311775
0.9438749917229505,0.08333333333333333,0.659570567364352,-1.5000000000000002,0.6661859665553067,1.1424097338520884
0.934986630920464,0.08,0.653834841531101,-1.4999999999999998,0.6654688661238353,1.1324751652906124
0.934986630920464,0.08,0.653834841531101,-1.4999999999999998,0.6654688661238353,1.1324751652906124
0.9415943925066673,0.08666666666666667,0.6572924260428789,-1.5000000000000004,0.6602619246600759,1.1384638773364748
0.9438749917229505,0.08333333333333333,0.659570567364352,-1.5000000000000002,0.6661859665553067,1.1424097338520884
0.9438749917229505,0.08333333333333333,0.659570567364352,-1.5000000000000002,0.6661859665553067,1.1424097338520884
0.94,0.08666666666666667,0.6561503892655504,-1.5000000000000004,0.6710641168618501,1.1364858116140297
0.9438749917229505,0.08333333333333333,0.659570567364352,-1.5000000000000002,0.6661859665553067,1.1424097338520884
0.934986630920464,0.08,0.653834841531101,-1.4999999999999998,0.6654688661238353,1.1324751652906124
0.9438749917229505,0.08333333333333333,0.659570567364352,-1.5000000000000002,0.6661859665553067,1.1424097338520884
0.9438749917229505,0.08333333333333333,0.659570567364352,-1.5000000000000002,0.6661859665553067,1.1424097338520884
0.9462557793746889,0.08,0.6618912297349165,-1.5000000000000004,0.6716836991756592,1.1464292389851194
0.9261209424259879,0.07666666666666666,0.6480997865555376,-1.5000000000000002,0.6647328741717777,1.1225417586887356
0.9326842981416594,0.08333333333333333,0.6515622252197661,-1.5000000000000002,0.6594396096645876,1.1285388783732706
0.934986630920464,0.08,0.653834841531101,-1.4999999999999998,0.6654688661238353,1.1324751652906124
0.9438749917229505,0.08333333333333333,0.659570567364352,-1.5000000000000002,0.6661859665553067,1.1424097338520884
0.9438749917229505,0.08333333333333333,0.659570567364352,-1.5000000000000002,0.6661859665553067,1.1424097338520884
0.9438749917229505,0.08333333333333333,0.659570567364352,-1.5000000000000002,0.6661859665553067,1.1424097338520884
0.9438749917229505,0.08333333333333333,0.659570567364352,-1.5000000000000002,0.6661859665553067,1.1424097338520884
0.931074647920348,0.08333333333333333,0.6504101270224298,-1.5000000000000004,0.670428228357964,1.1265433857601757
0.9373899935459094,0.07666666666666666,0.6561503892655504,-1.5000000000000004,0.6710641168618501,1.1364858116140297
0.934986630920464,0.08,0.653834841531101,-1.4999999999999998,0.6654688661238353,1.1324751652906124
0.934986630920464,0.08,0.653834841531101,-1.4999999999999998,0.6654688661238353,1.1324751652906124
0.934986630920464,0.08,0.653834841531101,-1.4999999999999998,0.6654688661238353,1.1324751652906124
0.9677809669548167,-0.47333333333333333,0.36363901514184827,-1.4999999999999993,-0.6586904867434494,1.4200000000000002
0.9417536832951597,-0.4566666666666667,0.36143233576055883,-1.5,-0.6466992831716049,1.37
1.0222524150130436,0.2733333333333334,0.6406507108661734,-1.5000000000000004,0.5971130230470806,1.1096395811253308
1.0013490899781154,0.2833333333333333,0.6171979693204874,-1.5,0.6540225529581273,1.0690182411914213
1.0030453628824572,0.36999999999999994,0.5456189146281496,-1.5000000000000004,-0.7068395768554985,1.1099999999999999
1.0236210236215355,0.3466666666666667,0.5862024678669763,-1.4999999999999996,-0.7050238916863634,1.04
1.0040916292848974,0.32666666666666666,0.5865435476870693,-1.5,-0.7013305042618999,1.0159232254457027
1.000449898795537,0.3633333333333333,0.5499393905998491,-1.5000000000000002,-0.6903099149172951,1.0899999999999999
1.0117806086301515,0.3833333333333333,0.5398456569551462,-1.4999999999999998,-0.7068338313884306,1.15
1.0141991914806479,0.3933333333333333,0.5312563725107994,-1.5,-0.7059795186209155,1.18
0.9129074432821763,0.35999999999999993,0.4714870093650513,-1.5,-0.6559257627182711,1.08
0.910274683818022,0.35333333333333333,0.4764801499887832,-1.5000000000000002,-0.6290883482688122,1.06
0.9976973488989533,0.38000000000000006,0.5301886456724625,-1.4999999999999998,-0.6842532163575318,1.1400000000000001
0.9976973488989533,0.38000000000000006,0.5301886456724625,-1.4999999999999998,-0.6842532163575318,1.1400000000000001
1.0070253224224304,0.4633333333333334,0.43015501081974317,-1.4999999999999998,-0.6643575872336556,1.3900000000000001
1.0173003489628811,0.45,0.46227697325304884,-1.5,-0.6623312525218716,1.35
0.9853933224860011,0.4533333333333333,0.42099089459670425,-1.5000000000000007,-0.6709242373018703,1.3599999999999999
1.0052860289489753,0.44,0.4635730794599704,-1.4999999999999998,-0.6450629086001717,1.32
1.0169562429131356,0.41333333333333333,0.5107184482014855,-1.4999999999999996,-0.6391055333421799,1.24
1.0169562429131356,0.41333333333333333,0.5107184482014855,-1.4999999999999996,-0.6391055333421799,1.24
1.034987922634849,0.37333333333333335,0.5714309523759921,-1.5000000000000004,-0.6452521548826607,1.12
1.0183319694480772,0.38000000000000006,0.5494542747126462,-1.4999999999999996,-0.6628364364549061,1.1400000000000001
1.0236210236215355,0.4133333333333334,0.5173329037798904,-1.5,-0.6645458471025697,1.24
1.0202940752547767,0.42,0.5058655947976696,-1.5000000000000002,-0.6626059534903216,1.26
1.0274726273726225,0.47666666666666674,0.4324735059322517,-1.4999999999999993,-0.6728114581870206,1.4300000000000002
1.0208819716304134,0.47333333333333333,0.43015501081974317,-1.5000000000000004,-0.664357587233655,1.42
0.9767292357659824,0.45999999999999996,0.39949968710876355,-1.5000000000000002,-0.6892054981428748,1.38
0.9636389365317282,0.43333333333333335,0.4273562136360408,-1.4999999999999998,-0.7053649006572331,1.2999999999999998
0.9466255859631093,0.33,0.5335728628781641,-1.5000000000000004,-0.6447583207424615,0.99
0.9365895579174477,0.32666666666666666,0.5277625728803942,-1.5,-0.6786536748038426,0.98
1.0208819716304134,0.32,0.6062177826491071,-1.5000000000000002,-0.7071067811865474,1.05
0.9939818911831343,0.3466666666666667,0.560119034967866,-1.5000000000000002,-0.7060926849622543,1.04
1.0113851887386922,0.38999999999999996,0.5322593352868505,-1.4999999999999998,-0.6599481679741668,1.17
1.0093066927351666,0.3566666666666667,0.5643875736879165,-1.5,-0.6584732312716789,1.07
1.004041831797859,0.4366666666666667,0.4669403959107986,-1.4999999999999998,-0.677668525431355,1.31
1.0219099764656376,0.4633333333333334,0.4473626418615365,-1.4999999999999998,-0.6675660145055431,1.3900000000000001
0.9135097153287424,0.39666666666666667,0.425715084690845,-1.5,-0.6444258374641447,1.19
0.9400531899844816,0.39666666666666667,0.45368858629387326,-1.5,-0.6211463696237004,1.19
1.0257192598367255,0.33,0.6022457969965419,-1.4999999999999996,-0.6580784973568958,1.0431203190428224
1.0321337122679406,0.3433333333333333,0.5965176722724427,-1.5000000000000002,-0.6571386965806875,1.033198915988591
0.9556673061269806,0.4366666666666667,0.41307787804884116,-1.4999999999999996,-0.7029132738373777,1.31
0.9620810776644555,0.4533333333333333,0.3931072796748151,-1.5000000000000002,-0.6988793093403147,1.3599999999999999
0.945515732285825,0.34,0.5230678732248808,-1.4999999999999996,-0.6654688661238355,1.02
0.945515732285825,0.34,0.5230678732248808,-1.4999999999999996,-0.6654688661238355,1.02
1.002796090937734,0.3866666666666667,0.5277625728803941,-1.4999999999999998,-0.6786536748038428,1.1600000000000001
1.002796090937734,0.3866666666666667,0.5277625728803941,-1.4999999999999998,-0.6786536748038428,1.1600000000000001
0.9416474924301556,0.37666666666666665,0.48013886880082235,-1.5000000000000002,-0.6197980941591372,1.13
0.92660671268883,0.39333333333333337,0.44410959608336925,-1.4999999999999996,-0.5923398867826747,1.1800000000000002
0.9636389365317282,0.4066666666666667,0.46500896048714296,-1.4999999999999996,-0.7037972306905774,1.22
0.980357077803797,0.43,0.45077710678338584,-1.5000000000000002,-0.7008481799596262,1.29
0.994836670011716,0.45,0.4371498598878879,-1.5000000000000004,-0.6476362614733706,1.35
0.9970957827611147,0.42,0.4821825380496478,-1.5,-0.6309038567106239,1.26
0.9968951800465283,0.3333333333333333,0.5746593193652508,-1.5,-0.7049393975173249,1.0
0.9847842403288144,0.3466666666666667,0.5519359866264686,-1.4999999999999998,-0.7005840644912704,1.04
0.9481033698917012,0.37666666666666665,0.48644972333565295,-1.5,-0.6507181375966625,1.13
0.9513674369033239,0.3833333333333333,0.4818021724041241,-1.5000000000000002,-0.6729920582219225,1.15
1.0287856919689349,0.44,0.48867166891482466,-1.5000000000000004,-0.6594396096645879,1.32
1.0187737727287645,0.42333333333333334,0.5001333155602947,-1.4999999999999996,-0.6615862451710626,1.27
0.9352005132590551,0.4066666666666667,0.43500957843860555,-1.4999999999999998,-0.6367273085283421,1.22
0.9317188417113823,0.42333333333333334,0.4064890322423636,-1.4999999999999998,-0.6266159414608492,1.27
1.0204900783447137,0.37333333333333335,0.5582412859448262,-1.5000000000000002,-0.6946192340289538,1.12
1.0204900783447137,0.37333333333333335,0.5582412859448262,-1.5000000000000002,-0.6946192340289538,1.12
0.9708243919473799,0.4366666666666667,0.4303874223688854,-1.5,-0.7032436365405096,1.31
0.9689685237405806,0.4566666666666667,0.39576929306520653,-1.5,-0.7025386797427556,1.37
0.9308061022576077,0.3333333333333333,0.5162686639079824,-1.4999999999999998,-0.6773776915299363,1.0
0.9233092656309693,0.35666666666666663,0.48521472909767827,-1.5,-0.6664421717740723,1.0699999999999998
1.0279105019407089,0.32666666666666666,0.6068223243531283,-1.4999999999999998,-0.6707726902385861,1.0510470969466592
1.01202766760598,0.34,0.5819793810780585,-1.4999999999999996,-0.6881299982447857,1.02
0.9808669634563089,0.43,0.45133136385587036,-1.5,-0.6930738653394386,1.29
0.9845811292118085,0.4533333333333333,0.4200396806652121,-1.5000000000000007,-0.6850778871160595,1.3599999999999999
0.9692264957170744,0.4066666666666667,0.4707794954470015,-1.5,-0.6272080177137097,1.22
0.9568176419778223,0.42333333333333334,0.43466462167208103,-1.5,-0.6008527311289563,1.27
0.9548298277703728,0.41,0.45133136385587036,-1.5,-0.6930738653394386,1.23
0.9644687656943588,0.43333333333333335,0.4282911782109612,-1.4999999999999998,-0.6915266183555034,1.2999999999999998
1.0276672613253768,0.44333333333333336,0.48294237061303014,-1.5000000000000004,-0.658309335841774,1.33
1.022985825903761,0.4633333333333334,0.4485903847981289,-1.4999999999999993,-0.6506082716692214,1.3900000000000001
0.9986490875177326,0.30333333333333334,0.6005275458572515,-1.4999999999999998,-0.7062245519083689,1.0401442207694085
0.9770875088752287,0.3233333333333333,0.5661566332149905,-1.5000000000000002,-0.7031379889536382,0.980612053770501
0.9745255255764212,0.42333333333333334,0.4539089482851526,-1.4999999999999996,-0.6974664849543705,1.27
0.9940824915468535,0.44,0.45133136385587036,-1.5,-0.6930738653394386,1.32
0.9577577981932592,0.31666666666666665,0.5551876559626784,-1.5000000000000002,-0.6637408083977714,0.9616132278624291
0.9451454914456292,0.32999999999999996,0.5322593352868505,-1.5000000000000002,-0.6599481679741669,0.9899999999999999
1.0290286682109493,0.35000000000000003,0.587962583843564,-1.4999999999999996,-0.6249457504533092,1.05
1.0321821544669332,0.3466666666666667,0.5936609582357032,-1.4999999999999998,-0.6264983168179579,1.04
1.0307764064044151,0.42333333333333334,0.5122824741617982,-1.5000000000000002,-0.6205157524622669,1.27
1.047902667235846,0.42333333333333334,0.5293706955747866,-1.5,-0.6259553506443635,1.27
1.0066777041337511,0.44,0.4650806381693395,-1.5,-0.6252597851088845,1.32
1.0108412338245805,0.41333333333333333,0.5046120622154542,-1.5000000000000002,-0.6072382828474422,1.24
1.030630874755846,0.4666666666666666,0.4521430452117265,-1.5000000000000004,-0.6419142037060361,1.4
1.0202450685987168,0.44333333333333336,0.47500877184882945,-1.4999999999999998,-0.6479908941866337,1.33
1.0114346246792225,0.37333333333333335,0.549939390599849,-1.4999999999999996,-0.6903099149172957,1.12
1.0082162466455298,0.37666666666666665,0.5435377938408086,-1.4999999999999998,-0.69742559598629,1.13
0.9381897462667134,0.34,0.5164300533470143,-1.5000000000000002,-0.6405879745163578,1.02
0.9381897462667134,0.34,0.5164300533470143,-1.5000000000000002,-0.6405879745163578,1.02
0.9503683496413378,0.36000000000000004,0.5071488933242386,-1.4999999999999993,-0.6469692170986535,1.08
0.9445104552094699,0.3833333333333333,0.47500877184882945,-1.4999999999999998,-0.6479908941866338,1.15
0.9208691546577071,0.37333333333333335,0.4636090306856989,-1.4999999999999998,-0.6834931808621629,1.12
0.9301075206662938,0.38999999999999996,0.45210618221829263,-1.4999999999999998,-0.6822802981483862,1.17
1.0474254150057656,0.41,0.544426303552648,-1.5000000000000004,-0.6211463696237003,1.23
1.0612257064357233,0.4066666666666667,0.5612783029240782,-1.4999999999999996,-0.5973865274273261,1.22
0.9158602513484249,0.35333333333333333,0.4818021724041241,-1.5000000000000002,-0.6729920582219225,1.06
0.921845974119321,0.3733333333333333,0.46457866215887844,-1.4999999999999996,-0.6704282283579643,1.1199999999999999
